Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-04-27,-0.1074558261428965,-0.11835705582276812,-0.10254969064689279,-0.3431158687578765,-0.24229207202276037,-0.2242297230783048,-0.055233235042304485,-0.06582726054053867,-0.138747534034516,-0.12714505748361293,0.003864999911120215,-0.07387086360082662
2020-04-28,-0.1207739605266075,-0.11202227614301286,-0.1288419023807018,-0.33111037616925454,-0.2430574679087073,-0.21479917584799046,-0.08531343108434408,-0.06177572711369028,-0.14014799844052095,-0.12746913032631568,-0.021207329344115733,-0.0792064779871593
2020-04-29,-0.09701132939849622,-0.0922890922470444,-0.08521911038853425,-0.2739481476544573,-0.21977977290492823,-0.20401954266896105,-0.05022161652393564,-0.06100291515372103,-0.13331772506190587,-0.13770176031763093,-0.01200911829704232,-0.05838753009348252
2020-04-30,-0.10831261672518677,-0.11375119171207093,-0.07989667627260211,-0.29567945699541487,-0.2489133791355268,-0.22066075861504264,-0.06256574084705069,-0.083041301040089,-0.14135266415770487,-0.16534479143747616,-0.009351206256076994,-0.06267389988673921
2020-05-01,-0.1158648493742116,-0.1127996447227041,-0.0777278935605229,-0.3141427342920079,-0.2574412711877564,-0.22631652454863227,-0.06258027244051312,-0.08277928346691033,-0.1555859465574384,-0.18179984250997794,-0.00842427921602118,-0.10002714856610584
2020-05-04,-0.11996314022303589,-0.1279649171445807,-0.08321717572765142,-0.28100202661004403,-0.26929526321394737,-0.23584922576324763,-0.06252871280475492,-0.0832568532610527,-0.15695891547596386,-0.17827110539609514,-0.0178472477943884,-0.1015168600068106
2020-05-05,-0.12516601286495055,-0.14092491780653948,-0.08796714536296912,-0.28300345402422233,-0.2785695569007547,-0.2470740963749405,-0.07388165818773107,-0.08794679876667133,-0.1624484433613267,-0.16321339890370945,-0.013901463090672417,-0.11439139506132634
2020-05-06,-0.14101583756165914,-0.17108495854071581,-0.0919971366188429,-0.3270405567899949,-0.30798904597982946,-0.2696439765169082,-0.07211076068974287,-0.10509589400663333,-0.1772771122155129,-0.19495663484352121,-0.04211581047792112,-0.11900403056102504
2020-05-07,-0.13356616450883385,-0.15366749510913758,-0.0863419605477409,-0.30242920485327396,-0.29084675192232956,-0.26349272142752134,-0.06671533319941125,-0.10913695643205112,-0.1734618012450332,-0.19196132469215643,-0.04304287214547886,-0.10314173337684418
2020-05-08,-0.11451040990018635,-0.12080777694070921,-0.06899171311690211,-0.2655100346286676,-0.2729943722850825,-0.23968903450142387,-0.04428813706959367,-0.09036967866911416,-0.15874057614308035,-0.17302453888206726,-0.03054633272754348,-0.08168537345258065
2020-05-11,-0.12089154494852328,-0.1337780138546668,-0.07392419444768905,-0.2747614660294535,-0.2890887235803139,-0.2534015844723231,-0.05078985335048558,-0.0954224420305696,-0.17829451271602004,-0.17966821874164962,-0.01910632478909935,-0.09396057982504036
2020-05-12,-0.1399041273489059,-0.1516804067111156,-0.09097894640358783,-0.29538650963016067,-0.31007282605901154,-0.27711685957786114,-0.06725023883414472,-0.09971053698391463,-0.22263624620991906,-0.18979826698213864,-0.03979170532192111,-0.12069684912382583
2020-05-13,-0.16052433381992726,-0.1740304738758116,-0.11799336372489455,-0.33630953098543404,-0.3309187073245947,-0.3017896602251572,-0.09313751254183966,-0.10742907798086376,-0.23978955154084258,-0.1972491567069391,-0.051389114040970796,-0.14459797673752728
2020-05-14,-0.1495706778313779,-0.1608771367243792,-0.10862636632458078,-0.3268002067076433,-0.31353392991890106,-0.2904628243797486,-0.07914107448850982,-0.11485443199266876,-0.24340668958880463,-0.19756668710617553,-0.03646321698420307,-0.13030625971696053
2020-05-15,-0.14702835174578888,-0.15369528568248303,-0.0973936158924209,-0.3258456658429534,-0.3189445130448829,-0.29204108353117175,-0.07848080482499176,-0.10914223512817656,-0.2547247933714747,-0.2135427371682328,-0.029083219030182295,-0.11883720652231722
2020-05-18,-0.1187755786928224,-0.11289944445530498,-0.08448291373754346,-0.2647120648656738,-0.2777460125861967,-0.24106356955153618,-0.05237221782230672,-0.09179238926925415,-0.21765175607423282,-0.18806342780901897,-0.017560710533252255,-0.08542278023352279
2020-05-19,-0.13197733867624706,-0.12372801309641734,-0.08879107152871646,-0.2946811172232794,-0.3005757733806417,-0.25049560077522093,-0.06694999840576066,-0.10749309987147138,-0.22184888484987209,-0.19268137349005765,-0.03387629087897903,-0.09276933113890207
2020-05-20,-0.11358960573032673,-0.11122407297821268,-0.053842990995662476,-0.2657323520747056,-0.28364505458812894,-0.23539010713923103,-0.03648129744974127,-0.09758815015141631,-0.2231844433201906,-0.1911022879836497,-0.02644774743877698,-0.08126487292052265
2020-05-21,-0.11054935058796767,-0.11560831059607435,-0.04596535660253653,-0.26881329226112105,-0.2789551547287429,-0.22973976824365883,-0.028137238428828093,-0.10907978818273756,-0.23110462024596812,-0.1977925774458067,-0.0342019803435194,-0.06370629881858392
2020-05-22,-0.07829136674627257,-0.09134290134889689,-0.006981569752660843,-0.23816689035505978,-0.2574446520883984,-0.20778659630517304,0.017453278300769925,-0.08487753462591319,-0.20364947042349413,-0.17932023217758708,-0.0006639341661983655,-0.031805609434413795
2020-05-26,-0.03777838326677163,-0.024356705895788755,0.023143343067688393,-0.18081429476861222,-0.1913932080918208,-0.1394550227649195,0.049992465861998125,-0.06302970467683067,-0.1571331925329401,-0.15622117818166648,0.028751155363113456,0.010514037923259334
2020-05-27,-0.01985622089225636,-0.011140346229506548,0.03231788323295426,-0.1444239298421135,-0.15012171984885458,-0.10394904699541363,0.051199328942516775,-0.043523741224669066,-0.13161056864059184,-0.1373818657339051,0.03951408772687004,0.03603395146917143
2020-05-28,0.02434033888868936,0.04710006021771296,0.06463907081136067,-0.12135612749846558,-0.1262061335543736,-0.07820178775843811,0.1089532209449422,0.00589699644731656,-0.0691640651669112,-0.07006101293751232,0.09010825180181459,0.0665671134847714
2020-05-29,0.033246217235371134,0.058810613493985864,0.06722233837862612,-0.1246450353040246,-0.11212828232561867,-0.0668390871214316,0.11442278018337482,0.027232346112324057,-0.05111065460656994,-0.03043447596692206,0.11769716744667891,0.07737702594540075
2020-06-01,-0.005640191743831013,0.022244998186712994,0.043296912638966845,-0.14389496827787196,-0.14558892791250289,-0.0965427701939735,0.05318156237762728,-0.01814428285816938,-0.0780728622413771,-0.0734402265505687,0.05709122582933257,0.051484181580905286
2020-06-02,0.032146051255768304,0.0499041121544066,0.08317723811891287,-0.09226556822552456,-0.10511481232231301,-0.06187844901229378,0.105039541623549,-0.001950294507385486,-0.0713521011840792,-0.05584182141605143,0.09030946474114443,0.08676332409380838
2020-06-03,0.0036937549859714647,0.030979648944655658,0.04874668968780149,-0.08721035023705759,-0.10147693717489314,-0.06396631877120951,0.06781365413444185,-0.047407038782972144,-0.0847365659943714,-0.09581036926325137,0.028871622562369748,0.0703192687137113
2020-06-04,0.03547870353676341,0.0685917335874795,0.08035256855581618,-0.052320589626652314,-0.03536738330293687,-0.005334598082754827,0.0935369168186937,-0.03383391366233146,-0.08072994434094827,-0.09806568031726737,0.0449776036412588,0.10616559752292587
2020-06-05,0.07986890328305352,0.1251592698470061,0.11735048620897026,0.07866782038133646,0.0357144467582553,0.04031321328378423,0.146547591448138,-0.012576551611459319,-0.03045102424689461,-0.07908509347881909,0.06753400042661428,0.1503429878048781
2020-06-08,0.18550311702918143,0.24299854191022896,0.21955562454592892,0.4115666390018178,0.18223348592016952,0.16895699120238872,0.24698369107709128,0.04348871429018675,0.06606188768068932,-1.5372792390833112e-05,0.1338150804507221,0.24636084485577947
2020-06-09,0.1187728626219966,0.1799449312228809,0.15753926175934163,0.29702419590658424,0.09283269334659683,0.0836592929341029,0.17451790472007356,0.006059312700246844,0.004808253252302386,-0.02909601767737069,0.08481146800107253,0.1718400753117526
2020-06-10,0.16954329166036786,0.22480622723527088,0.20586828808242452,0.30203517650475575,0.11224174100875062,0.12367547117802058,0.25333705830533604,0.05498286111287176,0.04182361681252833,0.016320892189911396,0.12615559265001242,0.22800672399398647
2020-06-11,0.21872412029006938,0.25059213816501025,0.2694938914047862,0.34744206262122,0.14512136110453588,0.16536771560878183,0.3092557583634954,0.12023779660060785,0.06925869212255598,0.08628409035930429,0.14933514492627875,0.2945009288143541
2020-06-12,0.13619005986829302,0.1913083775962252,0.17498356144606775,0.2647112803864151,0.0426059887617809,0.10191177158800069,0.18694720515206842,0.03255347175299628,0.014055919914416792,0.02752513851738403,0.08177473659632462,0.23116477383580758
2020-06-15,0.28770279189338543,0.3527817292093427,0.34565461393177244,0.46831074253381333,0.22498076439757897,0.25518993419297376,0.39049180338758105,0.1204604858659355,0.22251118699869465,0.16708467714204334,0.2028234203902355,0.42314681777734475
2020-06-16,0.24525410480033516,0.3005550483175998,0.30019193342754047,0.5003377804022768,0.18016623049779823,0.22340566977429321,0.32961600416758796,0.04949206845751419,0.1717791479338071,0.03943938599494512,0.1596599098878908,0.39918981095733286
2020-06-17,0.3062194615698164,0.3778863174114342,0.3465504571029645,0.6921657297331203,0.27019013691307503,0.3111924418755556,0.38140472251919966,0.07554192323540398,0.24550264795218846,0.08345004426045488,0.19823702278188415,0.48056229181231624
2020-06-18,0.3039514205342242,0.34454846588394394,0.327159740303022,0.6040255511404251,0.24144285229045392,0.30538110651245876,0.3825993457103114,0.11844893085064157,0.24965503505281772,0.15021537290978348,0.21914079217002347,0.4254463156939987
2020-06-19,0.3548875518819705,0.3902496602894092,0.38479572392924144,0.5644030034854146,0.27886502286356873,0.3573443832525023,0.4390067372257025,0.1897111867703849,0.31129880802763243,0.21425273512573906,0.2800482235887414,0.4576707533483322
2020-06-22,0.39935782682617904,0.4703552700415963,0.3805120122695511,0.6866063304484893,0.3511462219524155,0.421909203689276,0.4796351378778172,0.22249038535929877,0.38449460601730734,0.29202389114179983,0.3449928782978233,0.47022783347665564
2020-06-23,0.28901161324923375,0.31868514877099874,0.30894782357159656,0.4549848576705402,0.20765500172551565,0.26240559592342105,0.3518663548301335,0.16139614717092177,0.26872211658440737,0.15485942371901174,0.2541394607091758,0.3547254186154829
2020-06-24,0.2376040602472418,0.25102209153426247,0.29948827485016305,0.31235621750547105,0.13421247611914122,0.1576326692702008,0.3230787629975622,0.1450121668512483,0.18372146525008937,0.1158431999905718,0.2053548452246512,0.3020401237854835
2020-06-25,0.18186275366486448,0.20979048926827515,0.23486560272290835,0.2604474699522872,0.09554581815586682,0.10099531524600613,0.2618818841151678,0.09327475162999033,0.11095914824166497,0.015450092890270106,0.1413719501152484,0.25199753804922564
2020-06-26,0.18921322638113014,0.23789883392589872,0.22956042685218137,0.30526583374421157,0.08158242901956303,0.12809711856957073,0.29558266041741366,0.07597055601049219,0.0890613402746201,-0.0007059950418331074,0.15217203417042646,0.26505072184297984
2020-06-29,0.16873553942886654,0.22301801588725212,0.20821272982033578,0.3093807049265034,0.07312646812022505,0.1483389810165272,0.256812135858671,0.05510066064610464,0.07976495600614819,-0.018196276756370144,0.11056314347486573,0.2626742347453317
2020-06-30,0.2016177244630044,0.2579844269730731,0.2239870802191728,0.3191796399894651,0.11852076229697128,0.1693782945600597,0.30369478592084476,0.08494484639002153,0.13154560461974651,0.026910599000739,0.13449881576333889,0.30513329582408644
2020-07-01,0.2670587520474359,0.3201648768242771,0.3063063875026837,0.354220488943648,0.18088685753267697,0.21905321850996629,0.3711579133540075,0.1045256894395763,0.23747359789408673,0.11812861230400373,0.1884426343787251,0.3799409269562881
2020-07-02,0.24530024128774341,0.32492213400828307,0.2857164671361567,0.25435581710806177,0.15351901300964022,0.21341950336712134,0.3476333007448358,0.08247812620199602,0.2153742635070437,0.08701149350210335,0.16513007511340771,0.3802408570795057
2020-07-06,0.28307052570421076,0.3769211670804824,0.33864257465711267,0.2715466766631027,0.19955865502888415,0.2474375227104364,0.3927026152134663,0.07934877392537443,0.22711991705416046,0.1134864152671633,0.1876556130805902,0.43803513818372775
2020-07-07,0.18991468450564564,0.2820163506834652,0.2522469196487236,0.16921294166967304,0.09625996025496053,0.14433447290083223,0.26979806693039876,0.050098496028011086,0.12572136922746036,0.029495324492586628,0.11870119617604002,0.306732602556574
2020-07-08,0.19779516228438032,0.23098201835664023,0.25418635027688774,0.1438461328081242,0.096792275588655,0.1470001114171191,0.30219268254194875,0.05964747658462777,0.12472141143233761,0.05191186804736625,0.12807519056718975,0.3012815928261203
2020-07-09,0.15229548414453165,0.16253954216129807,0.22938818258445837,0.019334831827521937,0.02860181479724777,0.08282069088284527,0.2726927059752413,0.035966758571523094,0.04258888658755877,-0.015779509610027276,0.07494058670792247,0.2601090811290898
2020-07-10,0.14661218365295992,0.1339683593483516,0.2414985766849802,0.06150837631227324,0.009822677297366189,0.08054299137918175,0.2720406703532505,0.04524021333255002,-0.007335416544235751,-0.042375371412055274,0.06650433008324907,0.25253590851248875
2020-07-13,0.14715773117569775,0.15944809350797096,0.2147140221402215,0.05926938262858439,0.05238731217757242,0.11769877306015353,0.24290508098873054,0.0514578022698462,0.024045680435333727,-0.009969367566842968,0.08201116853038748,0.23700507729105014
2020-07-14,0.1287340000671484,0.1734718557016861,0.19149052060031524,0.10164111916308194,0.053073483787698494,0.12055869569579847,0.2066431101119235,0.023374480777194506,0.0007924041401363713,-0.029237917765857713,0.06803504813885897,0.20230661380418247
2020-07-15,0.16383303075147615,0.2506618606565134,0.20992340608095117,0.18089026309556555,0.12258923489218043,0.18183923767188181,0.2402236509204807,0.04064809115266432,0.045695071741636895,-7.825286757512373e-05,0.08748947188726564,0.24683101193321444
2020-07-16,0.1544311813724044,0.26207030449060165,0.20720844102748437,0.22799459034013725,0.14264495808892574,0.19276146166816321,0.21016010806861463,0.036035724739319264,0.0402226375305641,0.012475745361530954,0.06251911906791996,0.22876464145340192
2020-07-17,0.1273224519653846,0.22355857414762914,0.18830820369467882,0.09456559033717826,0.07649742849826757,0.14611167111531365,0.20013962678037345,0.02594942180088089,0.021700783591510175,0.003018012633863254,0.055155536074806166,0.18791931250532157
2020-07-20,0.15681431479109564,0.24363807662757386,0.21362108075410835,0.11105768622901668,0.09054881904112566,0.16306981378650187,0.2508471603070048,0.03599888845432164,0.051022157872972373,0.028778749550475213,0.06339782654336967,0.22834105691302886
2020-07-21,0.19557656936996604,0.2862588914010935,0.2470263586731647,0.19933859942167076,0.14913442463176318,0.2069349899788786,0.29244084324818753,0.06768727545014541,0.06704538656033021,0.05077404724539725,0.09601985588620021,0.2630202773274162
2020-07-22,0.176275204092605,0.2761017420481282,0.2156141704647252,0.1438912434325117,0.13685283639137724,0.2040021692257541,0.25450635684314626,0.06591140330370049,0.06149690301990929,0.03674367242888277,0.08923238720600879,0.24698782490020355
2020-07-23,0.1623235875015152,0.26337139182175306,0.1874102128990136,0.10607144785872458,0.1425664230688508,0.19092202229970456,0.23036618940728548,0.0792698574465942,0.06823158788484585,0.05566937877206457,0.07841720773799699,0.22862078139543773
2020-07-24,0.13896186326338578,0.23962584969811207,0.17067130141518838,0.09737181940906958,0.12349673790629478,0.17198200159614085,0.19022835206813782,0.06649899333126941,0.06009200142183002,0.042236953768279406,0.05240045680879524,0.21029533895218444
2020-07-27,0.13096089533305988,0.22490023371630308,0.16909216026831264,0.07524795121977412,0.077559710035487,0.14834058695708907,0.19873052562714966,0.06872553615858012,0.042332328782548334,0.018957295772888294,0.046845656399737035,0.19543207917636218
2020-07-28,0.1289796432443837,0.17616254422585476,0.1784196930748363,0.03325896623981994,0.06351944550544952,0.11944711306603173,0.20069238982761384,0.06668401696122728,0.06241447880577611,0.030510049817938034,0.06719671988801568,0.17895911238281004
2020-07-29,0.11370920580141375,0.15630915632859765,0.1343666145062219,-0.01793110367702644,0.05286698426532932,0.11514140811622942,0.17006382780773732,0.07274491875729105,0.07967519363868414,0.044822090044362106,0.07129228790071518,0.16524046815898186
2020-07-30,0.1201652343975006,0.1686838982307335,0.14251866386448198,-0.03515218007506937,0.06069427157442586,0.126298649392943,0.1818940319482114,0.08563420672185673,0.07840178068789871,0.06945553094246915,0.06878191120965971,0.17159004309563874
2020-07-31,0.15971886744453023,0.1949525773932208,0.1748176152569969,0.01790880512843751,0.09625046728183251,0.1570334182337556,0.2456052653128844,0.09664327276853002,0.11128611498931829,0.09767093998278664,0.08327731205262978,0.2234415612762204
2020-08-03,0.16456889763456872,0.18402568304194755,0.16899059296142926,-0.012572299748160098,0.109503155440414,0.17680182089479768,0.25956764629615847,0.09423987908838116,0.09417573619168729,0.07766179077798951,0.09502627338247183,0.21425240974279158
2020-08-04,0.15836483854648864,0.1977389702973844,0.17032331435582693,0.01064069178904914,0.10844875818263877,0.17515536375753826,0.2456485699271893,0.10692841767452754,0.10337743159686341,0.08065259394711832,0.06706399596747059,0.2195921205206437
2020-08-05,0.17351434982077407,0.23654625887188896,0.17179711321030489,0.04868548265906325,0.14846171303098665,0.21433727856410756,0.24061497978840807,0.11686246402468314,0.11573064230270158,0.10434694889778018,0.08271903478120612,0.23467765752060932
2020-08-06,0.1672736584565926,0.2065935729845858,0.18046803330752859,0.013916042823758135,0.12168365687297378,0.20490410487729238,0.23946251478834601,0.11982856600628855,0.10800475369485141,0.10634480233509325,0.07704058253161405,0.2214957822438679
2020-08-07,0.14909830996122975,0.1823372952052411,0.15794629261706494,-0.02896386931215944,0.1215095533010302,0.19574591250298368,0.20334951022466097,0.1012546065827935,0.10287626184979226,0.10404858513086346,0.07494996560858835,0.1999568654045889
2020-08-10,0.15229622866731307,0.21231382997656278,0.15341476104676266,0.018937919434505845,0.15185754785082706,0.24072148967313423,0.19204062189184934,0.10850254570425477,0.11442962772079257,0.108426315820777,0.053196736020751256,0.21701656946758563
2020-08-11,0.16602541913477387,0.22895951526930292,0.15878325126508352,0.0336590377831163,0.19640440313994412,0.28336805712829505,0.19528029683770964,0.1102352651709746,0.1415239795265919,0.09403059859883678,0.06272739691661844,0.24178824182826264
2020-08-12,0.20356845430092307,0.26282240463927287,0.19296753062136274,0.09361150497179405,0.22947765282409427,0.32065475575167945,0.2438628377812737,0.13484895899413774,0.17451035504791323,0.11934807690745397,0.0924255248308603,0.28029353252959033
2020-08-13,0.18718578826908705,0.2473477667663453,0.1861706949381139,0.06047939221818455,0.19112736139909203,0.30003132518384756,0.22875368207700553,0.1367560694303147,0.15938607226111579,0.1056439868522625,0.07916559057540673,0.2609241182872639
2020-08-14,0.18178855784799164,0.23794209839132652,0.1697732589836629,0.0747352849262366,0.20382985955365873,0.3096907656602508,0.22171654864101642,0.1266766434306017,0.166430150795418,0.11082113469243016,0.06803862918496772,0.24631447365370107
2020-08-17,0.15049824981228688,0.18923979257082624,0.14697172745627962,-0.012152631239346845,0.1259807095533818,0.22298261229382077,0.20045889340679746,0.11531356468051257,0.12214377063574311,0.06560513729581796,0.06553199667896625,0.2163431501590729
2020-08-18,0.16494925540943606,0.1957902382073975,0.15753298140433292,0.0034553958233891624,0.14668482609690026,0.23207247429481503,0.2093822331570956,0.14074432682463422,0.14306835104800553,0.07860240276819574,0.07822625040208475,0.22827700157035258
2020-08-19,0.14072014021410473,0.17364052939197494,0.1231501864831932,-0.046118114305928715,0.12128962126829279,0.20630494098635532,0.1820180029135523,0.11847386273602267,0.10921872034332258,0.06946103733001618,0.07342453875186061,0.20672211677663133
2020-08-20,0.15222641370934897,0.18075895059444425,0.14521986668744025,-0.051524796737948964,0.1143362825050378,0.19702669577007903,0.2146966501112817,0.12868540106132564,0.1267309776582961,0.0708065652476828,0.07798034846204782,0.20063185495407976
2020-08-21,0.15412296494700506,0.17570481506368485,0.13335973574378635,-0.051662406999771426,0.11610746721093057,0.20284166651590652,0.22567160624067717,0.12756323358644472,0.10630933399931086,0.06083695891193752,0.07681684716605885,0.20861594445271892
2020-08-24,0.15162879128034512,0.1645097403098006,0.14397068664289736,-0.05196659542521065,0.086243538420395,0.1752187295212848,0.23755443744450555,0.13110713509432936,0.07370176695880848,0.06315582707310718,0.07381782295171369,0.20784090301348912
2020-08-25,0.1387156658888995,0.14827352705135333,0.14667064331323032,-0.0771830504532629,0.044024160693071135,0.13580306221342453,0.23673943302336564,0.11192248999562104,0.054485141748644716,0.04059934585138314,0.07000592720841792,0.1914162476665049
2020-08-26,0.15225809943950064,0.14968035918724376,0.19709123044961863,-0.07066796899860672,0.05567794778678614,0.14723549279898474,0.2643535259592338,0.10351312621468378,0.03545522420414793,-0.0005036065133930956,0.05495130658092107,0.21795920139096348
2020-08-27,0.1496547915723936,0.14639053729196938,0.17619631951271808,-0.06452293082590466,0.08590934082717339,0.15851234371570744,0.2496325774328072,0.1092013128010263,0.05539134541243773,-0.0049965671070462125,0.05054355577054692,0.2070079050711806
2020-08-28,0.1524226271952347,0.1520953125803346,0.16560080018722756,-0.06421710481848464,0.07777761001519967,0.16690972185719377,0.26097015855775174,0.1113770204655502,0.04276890279508683,-0.013854912159441901,0.06341312880161443,0.2034827671968611
2020-08-31,0.13881853366396935,0.11428740659926384,0.15544707940854585,-0.10934487340567534,0.05655028796730788,0.13763419690150602,0.2531917129438772,0.10520147121632073,0.02696123541822204,-0.017195785238742323,0.059842278479216526,0.18980963552062668
2020-09-01,0.1344472292551453,0.1201757895764799,0.16134601692411588,-0.14056859452718407,0.02141766571427861,0.1060377544528297,0.2672589713155642,0.10490294885458473,0.0013328598405009107,-0.04000331485427977,0.05239805267899644,0.17995202718670367
2020-09-02,0.15388691728014958,0.14147937695223045,0.1950134222572324,-0.1448994120651157,0.013936669791001721,0.11248601025225136,0.28914167545165337,0.13040535871089798,0.04322272341971223,0.00784817974607388,0.08204804938969601,0.20235699001437646
2020-09-03,0.08633417970812962,0.0822969571094112,0.13596028198380106,-0.20988956780797774,-0.03734315451019221,0.04298394639976699,0.18449997880254387,0.09569470049890416,-0.010526473147373205,-0.016039998734217242,0.03585893445769006,0.1369657942686764
2020-09-04,0.06459633900631045,0.08152343538853035,0.09469177666061346,-0.24632611875366317,-0.04819283971615573,0.024847184970184566,0.1621421854219791,0.08155754692716322,-0.03515581053170991,-0.04718026021896704,0.021437277601558336,0.10696230261370987
2020-09-08,0.043287906283359545,0.07430580107643747,0.06845486660087174,-0.24543537357099254,-0.05245778894346431,0.031309425750796205,0.1044025057107063,0.06752474705212008,-0.03619839446061279,-0.03308566113381628,0.015173064718760232,0.10103822378066285
2020-09-09,0.06985953017148305,0.11461954056141743,0.08451263776944429,-0.20093693700562032,-0.005606620140378382,0.07291479683637059,0.12170724544548928,0.08604667327075899,-0.007122812874618689,-0.014549659630619383,0.034750389996534015,0.1324320914939221
2020-09-10,0.1155959462765126,0.19657402212404707,0.1200593261342604,-0.15015652560743842,0.06772777545455577,0.13923732603996197,0.16307033929888948,0.11497128163134107,0.04338290593001082,0.007834322547942918,0.07890393968393239,0.17790442161449205
2020-09-11,0.10295580641077695,0.1887267223350242,0.10681424303096643,-0.17030899880234895,0.04354299594192801,0.1327312865487511,0.13943603844588792,0.1210219180065375,0.007979931789680927,0.012817499173158442,0.07615810449202676,0.16810462637981693
2020-09-14,0.10714695030786481,0.19332414484785954,0.09349445607698836,-0.1664620205641949,0.04345184257763579,0.13682336616896396,0.15221553913206476,0.11544590907870256,0.019736738741797044,0.019786178460022397,0.08913713634539588,0.16939688288014887
2020-09-15,0.09172719565566068,0.1746115518322915,0.10395773407894882,-0.1957061310181165,0.013350836276473377,0.1157130745994932,0.13931319132774522,0.09674087190377745,0.016234213482203108,0.02194332118713116,0.06435184107030012,0.1547074797641712
2020-09-16,0.09193008492360022,0.18530856626781356,0.09065190113418331,-0.13390700011313206,0.04052165303156818,0.13522399159538856,0.12192446039098659,0.09349379177579609,0.035006840713279974,0.023688731173660216,0.06360965236086935,0.15129767412430728
2020-09-17,0.08190956673405148,0.1932106188815832,0.067154848020337,-0.14320880058613783,0.030975589941230508,0.14172808937003345,0.10765836290092845,0.0809429174223737,0.02491016876007901,0.015508439594835277,0.06371135607492695,0.13927306141856421
2020-09-18,0.07560115339203821,0.17623917186146754,0.05975309018227448,-0.13972719556771462,0.03575638399413639,0.14299833064583245,0.09612691509696103,0.07659020289886209,0.014823421606632747,0.026414520152238996,0.05198092687444955,0.13224310430642472
2020-09-21,0.05685062369813498,0.1324469488605784,0.0450503624666907,-0.172077241434356,0.014830206609126373,0.10319913376472334,0.08480038308820825,0.07143767112491939,-0.009511378362912604,0.010177080574113928,0.03652464988735704,0.10453736629937826
2020-09-22,0.06272165005673758,0.13197299826550202,0.05839593801417231,-0.18145756841505212,0.0017008107003515516,0.11394350400952624,0.09407447171676386,0.0793943746621999,0.006019231502721212,0.0268291190082115,0.029883306605293924,0.11907236485201089
2020-09-23,0.06524855380749162,0.13174730466448237,0.05694301055041806,-0.1725408292790993,0.01512631132722908,0.13342052701104423,0.08443438018435145,0.08134456832145442,0.002760462436373068,0.020388101162696737,0.046600368776156476,0.12550689996447284
2020-09-24,0.05675912995925758,0.12581925125717608,0.054329992594182475,-0.18834379258575762,-0.008991721809305298,0.12261296664716492,0.07671822053409927,0.08167730531872075,-0.0030679528951129686,0.04477031153120703,0.031234647495741452,0.12352244103687271
2020-09-25,0.09996949697773316,0.15166248334877586,0.11766354387261568,-0.15977742923722493,0.04602257455796166,0.16098094111019456,0.12460491270721286,0.11001866634575119,0.03405532923985577,0.07330577614381295,0.060707499615535676,0.16546861428392567
2020-09-28,0.10204264196400725,0.14795443556722288,0.11200302795302197,-0.1514000115073919,0.05923225596747006,0.14438095367732973,0.13372827848260083,0.10169401453957505,0.0341674596560706,0.05614199999485647,0.0607107772535429,0.1676695604959264
2020-09-29,0.08217830421079952,0.12327659736073038,0.10076931870720274,-0.19328338471451367,0.03200663978158347,0.12780154471891536,0.11002359731719702,0.08641059263760509,0.014111466054221422,0.051854305553119984,0.04159921957288315,0.14400348124351425
2020-09-30,0.08279841337830685,0.13227652667952738,0.07485839783110282,-0.17566380482356436,0.05502978019153337,0.12997789551030858,0.11750893341677715,0.09868271020774966,-0.007765890161252953,0.03706807796724787,0.05017269878701058,0.14180777000948952
2020-10-01,0.0837819223343439,0.0956967641980011,0.09379454411850952,-0.2097588690744313,0.055403334484944056,0.11696560220365049,0.12274358119110595,0.0992339573181602,0.011946677727294075,0.04483343361106762,0.03875957932162111,0.15216846376795168
2020-10-02,0.0571717558819671,0.08994101884025607,0.05105533491561731,-0.20448042229757135,0.04372724503665215,0.113500512458107,0.07547944719315836,0.08774766146358326,0.02716589345824283,0.07032620136057743,0.018943396692018277,0.12072694792843008
2020-10-05,0.08713127875682547,0.11039521664971153,0.07136219100305885,-0.1537041916909201,0.08311596395207066,0.15352557755585927,0.11067246902303807,0.08515958279061064,0.04987117374558614,0.08810545080737353,0.048974549764938535,0.15364131032896933
2020-10-06,0.06354184405659713,0.11226851646463332,0.03961718634462419,-0.16562844567003732,0.06104811863475357,0.13948341295693023,0.07590176822899153,0.08080662114688586,0.04157969281055829,0.08757523834353065,0.03495888908921296,0.12035993160951164
2020-10-07,0.08824975673761881,0.15171307056946093,0.04593147665815489,-0.10986670338282778,0.10214896541061691,0.19048940371531198,0.09167354727206267,0.10111237996985545,0.04803233485020253,0.10910461989793974,0.06285257332051986,0.14727068185965964
2020-10-08,0.08679798373285852,0.14348593209074179,0.04154011892484588,-0.1050991104527016,0.08007658190093969,0.1869214535128183,0.09763294063239569,0.08837995708655577,0.06436859580285992,0.1084653564467637,0.070569593682698,0.14120126221973806
2020-10-09,0.10608066916031933,0.15232214282952583,0.06928945242022788,-0.11466598830675079,0.07677294926514966,0.18646486853433752,0.13800305562936566,0.09852923961025928,0.07844069992056824,0.10714076712259835,0.07415953833833133,0.16788420583053165
2020-10-12,0.109496855945596,0.12216411993038223,0.08670723198905672,-0.14244678549134393,0.0832056161018877,0.1679160448333954,0.1557396006252425,0.0952190633193486,0.07339581261292794,0.10381013791923621,0.060449427454210225,0.17175386230857637
